material,electrolyte_concentration_M,CO_mole_fraction,replicate,n_points,mean_residual,mean_abs_residual,rms_residual,lag1_residual_correlation,residual_slope_per_V
Pd100,1.0,0.001,C,41,2.1003957458248292,2.2420268686568137,3.0609500466595594,0.9978312640746709,-17.41938070360818
Pd100,1.0,0.01,A,41,1.4619622703597759,1.9993786091784624,2.6420525290449244,0.9964761803448916,-16.67200624066908
Pd100,1.0,0.01,B,41,1.6205989113325914,2.074989144404309,2.7643818178528408,0.996561625133504,-16.978899575601968
Pd100,1.0,0.01,C,41,1.5919794540359715,2.0699335585725103,2.7633276558161515,0.9966441299688634,-17.07341927644211
Pd100,1.0,0.1,A,41,2.4509855220140477,2.848277118730703,3.7086578356047473,0.9990802118371404,-23.072617881394798
Pd100,1.0,0.1,B,41,2.5877102105770993,2.9197235942753417,3.820435080896937,0.9990957784354864,-23.29576389923626
Pd100,1.0,0.1,C,41,2.590073342562461,2.9120157197389895,3.828655633671415,0.9990602781758413,-23.3303039612542
Pd100,1.0,1.0,A,41,4.673511259215977,4.696743424252674,5.69915763440398,0.9999599312767464,-27.530368884573257
Pd100,1.0,1.0,B,41,4.78431461108749,4.796228665659576,5.792503334255941,0.9999596196971408,-27.56306567208038
Pd100,1.0,1.0,C,41,4.824780573123698,4.829305527450179,5.828133591124565,0.9999501209816964,-27.58981486969743
